,duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,logged_in,count,srv_count,Class
11936,0,tcp,ftp_data,SF,7077,0,0,0,0,5,5,normal
11937,0,udp,private,SF,1,1,0,0,0,11,2,normal
11938,0,tcp,private,REJ,0,0,0,0,0,229,17,dos
11939,0,tcp,http,SF,336,12403,0,0,1,15,15,normal
11940,281,tcp,ftp,SF,160,599,0,0,1,1,1,r2l
11941,0,tcp,private,REJ,0,0,0,0,0,194,5,dos
11942,0,tcp,http,SF,211,36005,0,0,1,2,2,normal
11943,0,tcp,http,SF,203,265,0,0,1,9,9,normal
11944,0,tcp,http,SF,235,280,0,0,1,6,10,normal
11945,8,tcp,pop_3,SF,30,93,0,0,1,1,1,r2l
11946,7382,tcp,telnet,SF,0,44,0,0,0,1,1,dos
11947,0,tcp,http,SF,260,37029,0,0,1,4,4,normal
11948,0,tcp,http,SF,179,745,0,0,1,8,8,normal
11949,280,tcp,ftp_data,SF,283618,0,0,0,0,1,1,r2l
11950,4,tcp,pop_3,SF,28,93,0,0,1,1,1,r2l
11951,0,tcp,telnet,RSTO,0,0,0,0,0,30,6,dos
11952,0,tcp,http,SF,313,458,0,0,1,11,23,normal
11953,0,tcp,private,REJ,0,0,0,0,0,208,5,dos
11954,0,udp,private,SF,48,0,0,0,0,4,4,r2l
11955,0,udp,private,SF,46,44,0,0,0,35,35,normal
11956,0,tcp,http,SF,293,754,0,0,1,13,13,normal
11957,0,udp,private,SF,53,50,0,0,0,511,511,normal
11958,107,tcp,http,SF,354,453,0,0,1,15,15,normal
11959,0,tcp,smtp,SF,947,332,0,0,1,1,2,normal
11960,0,tcp,other,REJ,0,0,0,0,0,1,1,r2l
11961,0,tcp,Z39_50,REJ,0,0,0,0,0,282,18,dos
11962,0,tcp,http,SF,54540,8314,0,0,1,4,4,dos
11963,903,tcp,http,RSTR,75484,0,0,0,1,45,45,dos
11964,0,tcp,telnet,S0,0,0,0,0,0,1,7,probe
11965,0,tcp,auth,REJ,0,0,0,0,0,125,9,dos
11966,0,tcp,smtp,SF,985,369,0,0,1,1,1,normal
11967,0,udp,private,SF,54,51,0,0,0,503,503,normal
11968,0,tcp,smtp,SF,0,83,0,0,1,1,1,normal
11969,0,tcp,http,SF,259,17518,0,0,1,3,5,normal
11970,8579,tcp,IRC,RSTR,1434,6725,0,0,0,1,1,normal
11971,0,tcp,other,REJ,0,0,0,0,0,507,1,probe
11972,896,tcp,http,RSTR,55744,0,0,0,1,31,31,dos
11973,0,tcp,private,S0,0,0,0,0,0,202,3,dos
11974,0,tcp,private,S0,0,0,0,0,0,221,6,dos
11975,0,tcp,http,SF,347,1326,0,0,1,19,19,normal
11976,0,tcp,http,SF,145,16063,0,0,1,2,2,normal
11977,0,tcp,http,SF,207,3390,0,0,1,25,25,normal
11978,899,tcp,http,RSTR,62344,0,0,0,1,91,91,dos
11979,0,tcp,http,SF,242,12933,0,0,1,1,1,normal
11980,7541,tcp,telnet,SF,0,44,0,0,0,1,1,dos
11981,0,tcp,csnet_ns,REJ,0,0,0,0,0,248,5,dos
11982,0,tcp,smtp,SF,1046,335,0,0,1,1,1,normal
11983,7390,tcp,telnet,SF,0,44,0,0,0,1,1,dos
11984,0,tcp,ftp_data,SF,740,0,0,0,0,2,2,normal
11985,0,tcp,http,SF,231,14041,0,0,1,5,6,normal
11986,4,tcp,pop_3,SF,30,93,0,0,1,1,1,r2l
11987,0,tcp,http,SF,228,12358,0,0,1,17,17,normal
11988,0,icmp,eco_i,SF,40008,0,0,0,0,3,3,normal
11989,0,tcp,telnet,S0,0,0,0,0,0,39,9,dos
11990,0,tcp,http,SF,230,260,0,0,1,1,24,normal
11991,282,tcp,ftp,SF,158,595,0,0,1,1,1,r2l
11992,0,tcp,supdup,REJ,0,0,0,0,0,121,13,dos
11993,0,tcp,http,SF,361,3817,0,0,1,6,6,normal
11994,0,udp,private,SF,46,0,0,0,0,4,4,r2l
11995,0,tcp,telnet,S3,0,44,0,0,0,1,1,dos
11996,0,tcp,private,S0,0,0,0,0,0,281,14,dos
11997,0,tcp,http,SF,226,11079,0,0,1,6,6,normal
11998,0,tcp,http,SF,304,3634,0,0,1,18,19,normal
11999,0,tcp,nntp,REJ,0,0,0,0,0,5,1,probe
12000,0,tcp,private,REJ,0,0,0,0,0,241,14,dos
12001,18,tcp,ftp,SF,177,554,0,0,1,1,1,normal
12002,0,tcp,sunrpc,REJ,0,0,0,0,0,1,2,probe
12003,0,tcp,http,SF,243,3435,0,0,1,1,9,normal
12004,0,udp,other,SF,1,1,0,0,0,475,1,probe
12005,0,tcp,http,SF,224,855,0,0,1,4,4,normal
12006,0,tcp,smtp,SF,0,83,0,0,1,1,1,normal
12007,0,tcp,http,SF,54540,8314,0,0,1,4,21,dos
12008,0,tcp,http,SF,249,4309,0,0,1,7,7,normal
12009,0,tcp,bgp,S0,0,0,0,0,0,167,14,dos
12010,0,tcp,telnet,SF,127,174,0,0,0,2,2,r2l
12011,7340,tcp,telnet,SF,0,44,0,0,0,1,1,dos
12012,0,tcp,http,S0,0,0,0,0,0,117,117,dos
12013,0,tcp,private,S0,0,0,0,0,0,250,2,dos
12014,901,tcp,http,RSTR,56504,0,0,0,1,82,82,dos
12015,0,tcp,private,REJ,0,0,0,0,0,146,4,dos
12016,0,tcp,private,REJ,0,0,0,0,0,3,1,probe
12017,0,tcp,private,REJ,0,0,0,0,0,269,6,dos
12018,0,tcp,telnet,RSTO,0,0,0,0,0,38,6,dos
12019,0,icmp,ecr_i,SF,1008,0,0,0,0,2,2,dos
12020,0,tcp,http,SF,214,260,0,0,1,32,32,normal
12021,0,icmp,urp_i,SF,36,0,0,0,0,1,1,normal
12022,1,tcp,imap4,RSTO,0,44,0,0,0,2,3,probe
12023,0,tcp,private,REJ,0,0,0,0,0,116,6,dos
12024,7666,tcp,telnet,SF,0,44,0,0,0,1,1,dos
12025,0,icmp,eco_i,SF,18,0,0,0,0,1,1,probe
12026,0,tcp,sunrpc,REJ,0,0,0,0,0,4,20,probe
12027,0,tcp,http,SF,305,21955,0,0,1,18,18,normal
12028,0,tcp,http,SF,222,809,0,0,1,6,6,normal
12029,0,udp,domain_u,SF,44,44,0,0,0,2,4,normal
12030,0,tcp,private,REJ,0,0,0,0,0,191,15,dos
12031,0,tcp,telnet,SF,122,174,0,0,0,1,1,r2l
12032,0,tcp,http,SF,319,5019,0,0,1,6,6,normal
12033,0,tcp,telnet,SF,122,174,0,0,0,1,1,r2l
12034,5,tcp,pop_3,SF,26,93,0,0,1,1,1,r2l
12035,0,tcp,http,SF,158,8086,0,0,1,3,3,normal
12036,0,udp,private,SF,52,54,0,0,0,507,507,normal
12037,0,tcp,private,REJ,0,0,0,0,0,115,9,dos
12038,0,tcp,http,SF,246,7959,0,0,1,12,13,normal
12039,0,tcp,auth,SF,10,39,0,0,0,1,1,normal
12040,280,tcp,ftp_data,SF,283618,0,0,0,0,1,1,r2l
12041,0,tcp,ssh,REJ,0,0,0,0,0,204,10,dos
12042,0,tcp,http,SF,320,545,0,0,1,19,19,normal
12043,0,tcp,private,REJ,0,0,0,0,0,144,14,dos
12044,0,tcp,ftp_data,SF,12,0,0,0,0,1,1,r2l
12045,0,tcp,private,REJ,0,0,0,0,0,296,12,dos
12046,0,tcp,http,SF,246,780,0,0,1,22,22,normal
12047,0,tcp,other,S0,0,0,0,0,0,486,1,probe
12048,0,udp,domain_u,SF,44,115,0,0,0,4,7,normal
12049,0,tcp,http,SF,241,11571,0,0,1,20,20,normal
12050,0,tcp,http,SF,240,434,0,0,1,10,22,normal
12051,0,tcp,http,SF,278,1135,0,0,1,12,12,normal
12052,894,tcp,http,RSTR,62344,0,0,0,1,76,76,dos
12053,0,tcp,private,S0,0,0,0,0,0,275,19,dos
12054,0,tcp,http,SF,308,1040,0,0,1,1,1,normal
12055,0,udp,domain_u,SF,44,44,0,0,0,150,230,normal
12056,4,tcp,telnet,SF,24,834,0,0,0,4,14,probe
12057,0,tcp,http,SF,321,1497,0,0,1,13,34,normal
12058,0,tcp,http,SF,229,489,0,0,1,2,2,normal
12059,0,tcp,http,SF,300,3389,0,0,1,11,11,normal
12060,0,udp,domain_u,SF,36,0,0,0,0,10,25,normal
12061,0,tcp,sunrpc,REJ,0,0,0,0,0,4,4,probe
12062,0,tcp,private,SH,0,0,0,0,0,1,1,probe
12063,0,tcp,telnet,SF,126,174,0,0,0,2,2,r2l
12064,0,tcp,http,SF,145,29073,0,0,1,1,5,normal
12065,0,tcp,http,SF,282,24572,0,0,1,2,2,normal
12066,0,tcp,http,S0,0,0,0,0,0,36,36,dos
12067,0,tcp,ftp_data,S0,0,0,0,0,0,40,8,dos
12068,0,tcp,bgp,REJ,0,0,0,0,0,280,19,dos
12069,0,tcp,private,REJ,0,0,0,0,0,285,15,dos
12070,0,udp,private,SF,105,147,0,0,0,2,2,normal
12071,0,icmp,ecr_i,SF,1032,0,0,0,0,30,30,dos
12072,0,tcp,http,SF,318,7918,0,0,1,21,21,normal
12073,0,tcp,time,S0,0,0,0,0,0,126,2,dos
12074,0,tcp,http,SF,161,4481,0,0,1,1,2,normal
12075,0,tcp,telnet,SF,126,188,0,0,0,1,1,r2l
12076,0,tcp,http,SF,54540,8314,0,0,1,4,4,dos
12077,0,tcp,pop_3,RSTO,0,36,0,0,1,3,1,probe
12078,0,tcp,http,SF,226,188,0,0,1,1,30,normal
12079,0,tcp,http,SF,294,788,0,0,1,1,1,normal
12080,0,udp,domain_u,SF,44,44,0,0,0,153,231,normal
12081,0,tcp,whois,REJ,0,0,0,0,0,244,11,dos
12082,0,tcp,private,REJ,0,0,0,0,0,278,7,dos
12083,0,tcp,http,SF,218,3907,0,0,1,2,7,normal
12084,0,icmp,ecr_i,SF,1032,0,0,0,0,66,66,dos
12085,281,tcp,ftp,SF,162,597,0,0,1,1,1,r2l
12086,0,tcp,other,REJ,0,0,0,0,0,436,1,probe
12087,0,tcp,http,SF,313,7524,0,0,1,5,5,normal
12088,0,tcp,http,SF,225,177,0,0,1,3,3,normal
12089,0,tcp,http,SF,181,1947,0,0,1,6,6,normal
12090,0,icmp,ecr_i,SF,1032,0,0,0,0,447,447,dos
12091,0,tcp,private,REJ,0,0,0,0,0,144,19,dos
12092,282,tcp,ftp,SF,159,597,0,0,1,1,1,r2l
12093,0,udp,private,SF,105,147,0,0,0,2,2,dos
12094,0,udp,domain_u,SF,42,42,0,0,0,6,9,normal
12095,0,tcp,ftp_data,SF,12,0,0,0,0,2,2,r2l
12096,0,tcp,telnet,SF,129,174,0,0,0,1,1,r2l
12097,2075,tcp,http,RSTR,72564,0,0,0,1,9,9,dos
12098,2,tcp,pop_3,RSTO,0,36,0,0,1,1,3,probe
12099,0,tcp,http,SF,237,9421,0,0,1,3,3,normal
12100,7222,tcp,telnet,SF,0,44,0,0,0,1,1,dos
12101,0,tcp,http,SF,263,2344,0,0,1,10,10,normal
12102,2,tcp,telnet,SF,24,109,0,0,0,4,13,probe
12103,0,tcp,http,SF,291,434,0,0,1,8,28,normal
12104,0,tcp,http,SF,253,398,0,0,1,16,16,normal
12105,0,tcp,http,SF,305,4713,0,0,1,41,47,normal
12106,280,tcp,ftp_data,SF,283618,0,0,0,0,2,2,r2l
12107,5,tcp,pop_3,SF,30,93,0,0,1,1,1,r2l
12108,0,tcp,http,SF,305,1758,0,0,1,4,4,normal
12109,148,tcp,http,SF,256,274,0,0,1,2,4,normal
12110,0,udp,domain_u,SF,42,42,0,0,0,4,6,normal
12111,283,tcp,ftp,SF,160,599,0,0,1,1,1,r2l
12112,0,tcp,http,SF,54540,8314,0,0,1,4,4,dos
12113,0,tcp,http,SF,156,17826,0,0,1,1,1,normal
12114,8160,tcp,telnet,SF,0,15,0,0,0,1,1,dos
12115,0,tcp,http,SF,360,14139,0,0,1,1,1,normal
12116,0,tcp,http,SF,172,10013,0,0,1,1,22,normal
12117,0,tcp,private,REJ,0,0,0,0,0,240,1,dos
12118,0,tcp,http,SF,54540,8314,0,0,1,4,31,dos
12119,0,tcp,http,SF,214,2937,0,0,1,12,12,normal
12120,0,tcp,http,SF,222,1450,0,0,1,3,3,normal
12121,0,tcp,imap4,RSTO,0,44,0,0,0,2,3,probe
12122,0,udp,private,SF,44,0,0,0,0,4,4,r2l
12123,0,tcp,private,SH,0,0,0,0,0,1,1,probe
12124,0,tcp,whois,REJ,0,0,0,0,0,262,9,dos
12125,0,icmp,ecr_i,SF,1032,0,0,0,0,511,511,dos
12126,0,tcp,shell,RSTO,0,0,0,0,0,115,5,dos
12127,0,udp,domain_u,SF,44,127,0,0,0,57,97,normal
12128,0,tcp,http,SF,323,680,0,0,1,9,9,normal
12129,7386,tcp,telnet,SF,0,44,0,0,0,1,1,dos
12130,0,tcp,ftp_data,SF,641,0,0,0,0,3,2,normal
12131,0,tcp,shell,S0,0,0,0,0,0,138,1,dos
12132,0,udp,domain_u,SF,44,113,0,0,0,1,3,normal
12133,0,tcp,http,SF,213,2080,0,0,1,18,20,normal
12134,0,tcp,ftp_data,SF,1766,0,0,0,0,2,2,normal
12135,0,tcp,ftp_data,SF,12,0,0,0,0,2,4,r2l
12136,0,tcp,ldap,REJ,0,0,0,0,0,270,12,dos
12137,0,tcp,http,SF,308,1098,0,0,1,9,9,normal
12138,0,tcp,http,SF,259,585,0,0,1,2,2,normal
12139,0,tcp,private,REJ,0,0,0,0,0,237,15,dos
12140,0,udp,private,SF,105,105,0,0,0,2,2,normal
12141,0,udp,other,SF,1,1,0,0,0,69,1,probe
12142,0,tcp,other,RSTR,0,0,0,0,0,2,1,probe
12143,0,tcp,http,SF,233,10963,0,0,1,20,20,normal
12144,0,tcp,http,SF,326,2897,0,0,1,3,13,normal
12145,0,udp,domain_u,SF,45,45,0,0,0,222,222,normal
12146,0,tcp,http,SF,305,6941,0,0,1,2,2,normal
12147,0,tcp,http,SF,322,1240,0,0,1,10,11,normal
12148,0,tcp,http,SF,355,365,0,0,1,9,9,normal
12149,0,tcp,http,S1,230,8760,0,0,1,2,3,normal
12150,0,tcp,http,SF,232,5422,0,0,1,8,8,normal
12151,0,tcp,http,SF,279,12712,0,0,1,4,4,normal
12152,0,tcp,http,SF,54540,8314,0,0,1,3,3,dos
12153,0,tcp,ctf,REJ,0,0,0,0,0,204,6,dos
12154,0,tcp,link,S0,0,0,0,0,0,290,16,dos
12155,0,tcp,echo,RSTO,0,0,0,0,0,122,9,dos
12156,7378,tcp,telnet,SF,0,44,0,0,0,1,1,dos
12157,0,tcp,http,SF,54540,8314,0,0,1,3,26,dos
12158,280,tcp,ftp_data,SF,283618,0,0,0,0,1,1,r2l
12159,0,tcp,http,SF,208,1943,0,0,1,11,18,normal
12160,6,tcp,pop_3,SF,30,93,0,0,1,1,1,r2l
12161,0,tcp,ssh,REJ,0,0,0,0,0,224,20,dos
12162,0,tcp,http,SF,220,1964,0,0,1,6,10,normal
12163,0,tcp,http,SF,313,14738,0,0,1,2,2,normal
12164,0,tcp,http,SF,308,23822,0,0,1,32,32,normal
12165,7658,tcp,telnet,SF,0,44,0,0,0,1,1,dos
12166,0,tcp,telnet,S0,0,0,0,0,0,100,100,dos
12167,0,tcp,private,S0,0,0,0,0,0,269,12,dos
12168,2054,tcp,http,RSTR,72564,0,0,0,1,11,11,dos
12169,0,tcp,telnet,RSTO,0,15,0,0,0,1,3,probe
12170,5,tcp,pop_3,SF,25,93,0,0,1,1,1,r2l
12171,0,tcp,http,SF,347,1152,0,0,1,14,15,normal
12172,0,tcp,http,SF,279,2850,0,0,1,9,11,normal
12173,0,tcp,telnet,S3,0,44,0,0,0,1,1,dos
12174,0,tcp,private,REJ,0,0,0,0,0,75,1,probe
12175,0,tcp,http,SF,286,4798,0,0,1,14,14,normal
12176,0,tcp,http,SF,316,301,0,0,1,34,34,normal
12177,0,tcp,http,SF,282,799,0,0,1,3,3,normal
12178,0,udp,domain_u,SF,42,132,0,0,0,114,177,normal
12179,0,icmp,ecr_i,SF,508,0,0,0,0,400,400,dos
12180,0,udp,domain_u,SF,42,42,0,0,0,94,174,normal
12181,0,tcp,private,REJ,0,0,0,0,0,236,14,dos
12182,0,tcp,pop_3,RSTO,0,36,0,0,1,1,7,probe
12183,0,tcp,http,SF,321,1674,0,0,1,9,22,normal
12184,2055,tcp,http,RSTR,72564,0,0,0,1,9,9,dos
12185,0,tcp,private,S0,0,0,0,0,0,286,18,dos
12186,0,tcp,http,SF,243,11029,0,0,1,30,30,normal
12187,0,tcp,private,S0,0,0,0,0,0,112,17,dos
12188,0,udp,private,SF,50,0,0,0,0,6,6,r2l
12189,0,tcp,pop_3,S0,0,0,0,0,0,1,2,probe
12190,7979,tcp,telnet,SF,0,44,0,0,0,1,1,dos
12191,0,tcp,http,SF,211,1099,0,0,1,2,2,normal
12192,0,tcp,http,SF,313,375,0,0,1,1,1,normal
12193,0,tcp,http,SF,216,785,0,0,1,3,6,normal
12194,0,tcp,private,REJ,0,0,0,0,0,105,17,dos
12195,0,udp,private,SF,105,0,0,0,0,3,3,normal
12196,7975,tcp,telnet,SF,0,44,0,0,0,1,1,dos
12197,0,tcp,rje,REJ,0,0,0,0,0,227,19,dos
12198,0,tcp,http,SF,215,15135,0,0,1,3,20,normal
12199,0,tcp,private,REJ,0,0,0,0,0,226,7,dos
12200,0,tcp,http,SF,250,6736,0,0,1,3,6,normal
12201,0,icmp,ecr_i,SF,1032,0,0,0,0,510,510,dos
12202,3054,tcp,telnet,SF,777,124974,0,0,1,1,1,normal
12203,0,tcp,http,SF,277,9717,0,0,1,1,5,normal
12204,0,tcp,imap4,REJ,0,0,0,0,0,2,1,probe
12205,0,icmp,ecr_i,SF,1008,0,0,0,0,403,403,dos
12206,0,tcp,http,SF,254,284,0,0,1,5,5,normal
12207,0,tcp,ftp,SF,26,157,0,0,0,1,2,r2l
12208,0,tcp,private,REJ,0,0,0,0,0,131,19,dos
12209,0,tcp,telnet,SF,123,174,0,0,0,1,1,r2l
12210,0,tcp,ftp_data,SF,383,0,0,0,0,2,2,normal
12211,0,tcp,bgp,S0,0,0,0,0,0,110,11,dos
12212,0,tcp,nntp,RSTO,0,0,0,0,0,258,14,dos
12213,0,tcp,other,REJ,0,0,0,0,0,491,1,probe
12214,0,udp,private,SF,53,50,0,0,0,511,511,normal
12215,0,tcp,http,SF,319,2996,0,0,1,32,33,normal
12216,0,tcp,http,SF,216,5200,0,0,1,12,12,normal
12217,0,tcp,discard,S0,0,0,0,0,0,119,2,dos
12218,0,tcp,ftp_data,SF,12,0,0,0,0,1,1,r2l
12219,0,tcp,private,RSTR,0,0,0,0,0,1,1,probe
12220,0,tcp,telnet,S3,0,44,0,0,0,1,1,dos
12221,898,tcp,http,RSTR,57964,0,0,0,1,21,21,dos
12222,0,tcp,http,SF,335,827,0,0,1,1,1,normal
12223,0,tcp,http,SF,285,289,0,0,1,3,13,normal
12224,0,tcp,telnet,S0,0,0,0,0,0,1,1,probe
12225,0,tcp,http,S0,0,0,0,0,0,75,75,dos
12226,0,udp,private,SF,105,147,0,0,0,1,1,dos
12227,0,tcp,http,SF,315,5952,0,0,1,12,12,normal
12228,0,udp,private,SF,105,147,0,0,0,1,1,dos
12229,931,tcp,http,RSTR,41344,0,0,0,1,53,53,dos
12230,0,tcp,http,SF,187,294,0,0,1,6,9,normal
12231,0,tcp,http,SF,221,2270,0,0,1,20,20,normal
12232,280,tcp,ftp_data,SF,283618,0,0,0,0,2,2,r2l
12233,4,tcp,pop_3,SF,26,93,0,0,1,1,1,r2l
12234,0,tcp,private,REJ,0,0,0,0,0,124,6,dos
12235,0,tcp,http,SF,331,1973,0,0,1,19,19,normal
12236,0,icmp,eco_i,SF,18,0,0,0,0,1,1,probe
12237,0,tcp,netbios_ns,S0,0,0,0,0,0,172,20,dos
12238,0,tcp,http,SF,254,3207,0,0,1,3,3,normal
12239,0,tcp,http,SF,222,2657,0,0,1,12,13,normal
12240,0,udp,private,SF,105,105,0,0,0,3,3,normal
12241,0,tcp,ftp_data,SF,12,0,0,0,0,2,2,r2l
12242,0,tcp,smtp,SF,0,83,0,0,1,1,1,normal
12243,280,tcp,ftp_data,SF,283618,0,0,0,0,2,2,r2l
12244,0,tcp,imap4,RSTO,0,44,0,0,0,2,2,probe
12245,0,tcp,http,SF,323,1770,0,0,1,9,9,normal
12246,0,tcp,private,REJ,0,0,0,0,0,149,10,dos
12247,0,tcp,http,SF,160,4890,0,0,1,8,8,normal
12248,281,tcp,ftp,SF,160,595,0,0,1,1,1,r2l
12249,0,tcp,smtp,SF,0,83,0,0,1,1,1,normal
12250,0,tcp,private,REJ,0,0,0,0,0,244,16,dos
12251,0,tcp,http,SF,213,707,0,0,1,5,16,normal
12252,0,tcp,ssh,REJ,0,0,0,0,0,141,15,dos
12253,0,tcp,http,SF,292,294,0,0,1,12,12,normal
12254,280,tcp,ftp_data,SF,283618,0,0,0,0,2,2,r2l
12255,0,tcp,other,REJ,0,0,0,0,0,459,1,probe
12256,1,tcp,smtp,SF,11939,1358,0,0,1,1,1,normal
12257,0,tcp,http,SF,255,748,0,0,1,18,19,normal
12258,2080,tcp,http,RSTR,72564,0,0,0,1,10,10,dos
12259,0,tcp,http,SF,294,1785,0,0,1,7,7,normal
12260,0,tcp,telnet,SF,121,174,0,0,0,1,1,r2l
12261,0,tcp,private,REJ,0,0,0,0,0,272,13,dos
12262,0,tcp,http,SF,304,488,0,0,1,28,35,normal
12263,0,tcp,private,S0,0,0,0,0,0,107,13,dos
12264,0,tcp,ftp_data,SF,12,0,0,0,0,2,2,r2l
12265,0,tcp,private,REJ,0,0,0,0,0,231,14,dos
12266,0,tcp,other,REJ,0,0,0,0,0,1,1,r2l
12267,0,tcp,private,REJ,0,0,0,0,0,287,5,dos
12268,0,udp,other,SF,1,1,0,0,0,75,1,probe
12269,886,tcp,http,RSTR,25844,0,0,0,1,84,84,dos
12270,2,tcp,telnet,SF,24,109,0,0,0,4,6,probe
12271,8,tcp,pop_3,RSTO,0,36,0,0,1,3,12,probe
12272,1,tcp,smtp,SF,2599,293,0,0,1,2,2,dos
12273,0,udp,domain_u,SF,46,132,0,0,0,41,80,normal
12274,7518,tcp,telnet,SF,0,44,0,0,0,1,1,dos
12275,0,icmp,ecr_i,SF,1008,0,0,0,0,456,456,dos
12276,0,tcp,kshell,REJ,0,0,0,0,0,95,3,dos
12277,0,udp,private,SF,45,43,0,0,0,511,511,normal
12278,0,icmp,ecr_i,SF,1008,0,0,0,0,11,11,dos
12279,287,tcp,ftp,SF,160,597,0,0,1,1,1,r2l
12280,900,tcp,http,RSTR,57184,0,0,0,1,31,31,dos
12281,0,tcp,private,REJ,0,0,0,0,0,107,10,dos
12282,0,tcp,private,S0,0,0,0,0,0,135,14,dos
12283,0,tcp,private,REJ,0,0,0,0,0,262,1,probe
12284,0,tcp,http,SF,211,988,0,0,1,14,14,normal
12285,2,tcp,smtp,SF,1069,336,0,0,1,1,2,normal
12286,0,icmp,ecr_i,SF,1032,0,0,0,0,42,42,dos
12287,0,tcp,http,SF,147,1546,0,0,1,1,1,normal
12288,0,tcp,private,REJ,0,0,0,0,0,257,15,dos
12289,0,tcp,telnet,RSTO,0,15,0,0,0,3,5,probe
12290,0,tcp,http,SF,303,9370,0,0,1,11,19,normal
12291,0,tcp,http,SF,298,1671,0,0,1,4,8,normal
12292,0,udp,private,SF,51,0,0,0,0,3,3,r2l
12293,0,tcp,private,REJ,0,0,0,0,0,107,9,dos
12294,0,icmp,eco_i,SF,18,0,0,0,0,1,1,probe
12295,0,tcp,private,S0,0,0,0,0,0,254,17,dos
12296,0,tcp,other,RSTR,0,0,0,0,0,1,1,normal
12297,0,udp,private,SF,41,0,0,0,0,4,4,r2l
12298,0,udp,other,SF,1,1,0,0,0,15,1,probe
12299,4,tcp,pop_3,SF,32,93,0,0,1,1,1,r2l
12300,0,tcp,private,REJ,0,0,0,0,0,206,14,dos
12301,0,tcp,http,SF,328,2439,0,0,1,4,4,normal
12302,0,tcp,private,REJ,0,0,0,0,0,214,10,dos
12303,0,icmp,ecr_i,SF,1008,0,0,0,0,444,444,dos
12304,0,tcp,http,SF,206,1977,0,0,1,17,21,normal
12305,0,tcp,http,SF,326,1511,0,0,1,5,5,normal
12306,4,tcp,pop_3,SF,32,93,0,0,1,1,1,r2l
12307,0,tcp,other,REJ,0,0,0,0,0,497,1,probe
12308,805,tcp,http,RSTR,59424,1,0,0,1,56,56,dos
12309,0,tcp,http,SF,309,774,0,0,1,14,20,normal
12310,0,tcp,ftp_data,SF,3720,0,0,0,0,1,1,normal
12311,0,tcp,http,S0,0,0,0,0,0,127,127,dos
12312,0,tcp,ftp,SF,26,157,0,0,0,1,1,r2l
12313,0,tcp,http,SF,303,19104,0,0,1,1,1,normal
12314,1,tcp,smtp,SF,2599,261,0,0,1,2,2,dos
12315,0,tcp,private,REJ,0,0,0,0,0,259,16,dos
12316,0,tcp,private,REJ,0,0,0,0,0,116,4,dos
12317,0,tcp,private,S0,0,0,0,0,0,254,13,dos
12318,0,udp,domain_u,SF,45,73,0,0,0,215,215,normal
12319,0,tcp,http,SF,263,630,0,0,1,1,1,normal
12320,0,tcp,smtp,SF,1067,390,0,0,1,1,1,normal
12321,0,tcp,http,SF,223,2174,0,0,1,2,23,normal
12322,5,tcp,pop_3,SF,32,93,0,0,1,1,1,r2l
12323,0,tcp,ftp_data,S0,0,0,0,0,0,220,10,dos
12324,0,tcp,private,S0,0,0,0,0,0,250,12,dos
12325,0,tcp,private,REJ,0,0,0,0,0,183,1,probe
12326,1,tcp,smtp,SF,2599,293,0,0,1,3,3,dos
12327,0,tcp,private,REJ,0,0,0,0,0,147,15,dos
12328,0,tcp,http,SF,291,331,0,0,1,16,16,normal
12329,0,tcp,private,S0,0,0,0,0,0,133,11,dos
12330,0,tcp,other,REJ,0,0,0,0,0,414,1,probe
12331,282,tcp,ftp,SF,163,601,0,0,1,1,1,r2l
12332,0,udp,private,SF,1,1,0,0,0,5,2,normal
12333,0,tcp,http,SF,350,10378,0,0,1,1,1,normal
12334,0,tcp,http,SF,157,31692,0,0,1,1,2,normal
12335,0,udp,private,SF,46,0,0,0,0,2,2,r2l
12336,0,tcp,http,SF,205,13613,0,0,1,3,3,normal
12337,0,tcp,ftp_data,SF,12,0,0,0,0,1,1,r2l
12338,0,tcp,http,SF,236,261,0,0,1,4,7,normal
12339,0,udp,private,SF,105,147,0,0,0,3,2,dos
12340,0,icmp,ecr_i,SF,1008,0,0,0,0,160,160,dos
12341,0,tcp,other,REJ,0,0,0,0,0,1,1,r2l
12342,0,tcp,private,REJ,0,0,0,0,0,96,3,dos
12343,4,tcp,pop_3,SF,32,93,0,0,1,1,1,r2l
12344,805,tcp,http,RSTR,55744,1,0,0,1,55,55,dos
12345,0,tcp,http,SF,220,4736,0,0,1,23,23,normal
12346,0,tcp,imap4,RSTO,0,44,0,0,0,3,1,probe
12347,0,tcp,private,S0,0,0,0,0,0,182,18,dos
12348,0,tcp,http,SF,277,2678,0,0,1,2,2,normal
12349,0,tcp,telnet,SF,121,174,0,0,0,1,1,r2l
12350,0,tcp,iso_tsap,REJ,0,0,0,0,0,250,18,dos
12351,0,tcp,telnet,SF,122,174,0,0,0,1,1,r2l
12352,4,tcp,pop_3,SF,27,93,0,0,1,1,1,r2l
12353,0,udp,other,SF,1,1,0,0,0,301,1,probe
12354,0,tcp,http,SF,296,430,0,0,1,1,3,normal
12355,0,tcp,http,SF,296,2178,0,0,1,1,10,normal
12356,0,udp,private,SF,52,0,0,0,0,3,3,r2l
12357,0,tcp,http,S0,0,0,0,0,0,31,31,dos
12358,0,tcp,other,REJ,0,0,0,0,0,1,1,r2l
12359,1,tcp,smtp,SF,2599,293,0,0,1,3,3,dos
